timestamp,rpm,coolant_temp,vehicle_speed,throttle_pos,intake_air_temp
2024-01-01 09:00:27.000000,2735.2978454409918,98.76885596387018,53.47434628339985,50.51262854732971,42.141262454007695
2024-01-01 09:00:28.000000,2586.5404784630055,99.03128943264683,49.99231606792826,36.69972902907308,55.035940258723784
2024-01-01 09:00:29.000000,2797.7888550719495,98.88371658674866,66.65022798109338,46.53245186428456,34.99033031449035
2024-01-01 09:00:30.000000,2708.2198184672175,98.96275259131573,56.44071082170632,45.26579846552078,43.467336856074354
2024-01-01 09:00:31.000000,2955.739565302449,98.95706740809831,64.60363857960381,36.66088132508151,45.73296924358568
2024-01-01 09:00:32.000000,2293.952354430943,98.21540883588129,59.65337258149936,24.79616752737845,34.07966353521485
2024-01-01 09:00:33.000000,3236.7969057430682,98.2232340902341,47.11503495019504,32.309055620710495,40.700083776582275
2024-01-01 09:00:34.000000,3911.325216620976,99.00712283129423,68.57304541936634,49.89045173884479,41.16076553664277
2024-01-01 09:00:35.000000,3277.455889712927,99.27080693594027,60.85468194610108,43.778251684801134,36.89677774522995
2024-01-01 09:00:36.000000,2887.455326421545,99.01397947914386,65.80198712540815,30.66349673228153,32.13078118005537
2024-01-01 09:00:37.000000,3152.7044155794442,98.77051705351825,56.068797263707765,31.576913613756005,36.88220709726521
2024-01-01 09:00:38.000000,2396.365862853957,98.79430993132365,61.651827526052664,17.691268962344328,48.907766175178814
2024-01-01 09:00:39.000000,2166.682314585245,98.83374127003583,80.60380141132879,49.44338791981811,34.07829745390904
2024-01-01 09:00:40.000000,3109.4801667334727,98.98544338084719,66.28551000071081,43.86063560246153,45.08515999139587
2024-01-01 09:00:41.000000,2584.743335334816,99.25364317704526,70.49576345062667,33.62922178958147,48.463039888881255
2024-01-01 09:00:42.000000,2261.3287610554617,98.94312928726426,52.2912819312396,37.001344191734226,39.303509775365285
2024-01-01 09:00:43.000000,2447.7634935811575,98.4836048016276,88.89035957392463,13.2913417186959,38.425666504079516
2024-01-01 09:00:44.000000,2347.7790781273734,97.83377477935984,83.43413758320533,30.132855039572505,42.703902807681686
2024-01-01 09:00:45.000000,2853.7715530512087,98.2464607873868,78.63435490951704,48.344456408641356,36.758005219690034
2024-01-01 09:00:46.000000,3032.8491178852155,98.3900186758466,73.28765977604874,44.815473767300816,45.640637336204236
2024-01-01 09:00:47.000000,3155.099383837343,98.07352254989092,65.15143278259865,38.30700557063932,37.76529317005975
2024-01-01 09:00:48.000000,3157.7329320435047,98.03011307874375,69.42074016866731,34.852817413650634,47.626800093291095
2024-01-01 09:00:49.000000,3101.9991188978943,98.07936542570565,75.48019743994952,42.96405429696327,43.958875457501904
2024-01-01 09:00:50.000000,2717.13364395817,98.22617064389567,58.714302525242935,32.18614893448913,37.40296995738874
2024-01-01 09:00:51.000000,2550.609042006016,97.93407438510563,60.555012557808176,18.353068038049923,45.17436691675524
2024-01-01 09:00:52.000000,2196.7386841810066,97.7084078486354,48.30867640909468,34.938008603261274,42.915886633926675
2024-01-01 09:00:53.000000,3239.8587903139282,97.97709565411428,57.28180922243245,39.03119327085577,52.36680066020662
2024-01-01 09:00:54.000000,2728.9071514917377,97.94729935110425,81.61301730608155,46.22677684798021,40.582092368481725
2024-01-01 09:00:55.000000,2635.84667652548,97.35954036831204,61.657529088496325,20.588042395040013,44.82213065471227
2024-01-01 09:00:56.000000,3271.8865378802802,97.33937591865026,61.82153093489416,33.770886934485446,41.606515561449314
2024-01-01 09:00:57.000000,2440.7168242177286,97.21239707468808,68.17767032437119,34.24696345244877,54.1255245225012
2024-01-01 09:00:58.000000,3133.918167692171,97.40528022020648,48.877726928254766,23.98748095152888,36.40399011164986
2024-01-01 09:00:59.000000,2918.624553731588,97.63266446518105,74.45381690087567,39.876732749232936,43.57948644754453
2024-01-01 09:01:00.000000,2384.8680493938073,97.28561190438074,77.66406855372875,42.47368031611801,27.87990664371482
2024-01-01 09:01:01.000000,2769.6785019887257,97.80014042338725,68.77296265460409,32.093076919689565,36.66387009792974
2024-01-01 09:01:02.000000,3189.185413502315,98.10614448446529,81.5135098647949,55.55092608621472,44.97785277968154
2024-01-01 09:01:03.000000,3118.2381855583767,98.54679737300145,51.73168233864103,31.806399924663417,49.45699882742465
2024-01-01 09:01:04.000000,3398.1737011533896,98.91746043100198,83.43715797751847,30.53316529309333,52.36962910747644
2024-01-01 09:01:05.000000,2935.2725007973277,98.4094880842259,57.692585967703465,30.243286520313976,35.008560413992086
2024-01-01 09:01:06.000000,4148.918501450669,98.72299134688411,52.2008026673687,26.845009267115113,34.551727467096555
2024-01-01 09:01:07.000000,2431.8436779730496,98.31954832538537,62.62608038793331,29.409745067661433,40.390371778645545
2024-01-01 09:01:08.000000,2640.5446439939196,98.00314981980424,83.72005680472304,20.65911130767476,33.91375389730488
2024-01-01 09:01:09.000000,2775.6543650101016,98.12685441738009,64.80557859100452,33.084671760867074,42.80142657623997
2024-01-01 09:01:10.000000,2232.499816563439,97.7463691675607,55.67408343438919,35.57474003024297,33.53128628342355
2024-01-01 09:01:11.000000,3216.9966469357682,97.68175670652597,52.0505752552014,12.171975099592022,43.47129218223456
2024-01-01 09:01:12.000000,3161.412996250337,97.80403775397264,63.94881495253586,33.98050487520144,44.983588830729985
2024-01-01 09:01:13.000000,2807.60013242486,97.8926889610122,45.05038428442351,35.42134081741929,42.68771246161257
2024-01-01 09:01:14.000000,2586.233418530598,97.52999347651014,51.9980715840656,40.145889906905396,39.12967970075483
2024-01-01 09:01:15.000000,2201.9784516742657,97.6256851772394,80.43067651859084,47.04635072575825,41.314216231459575
2024-01-01 09:01:16.000000,2484.296668520832,97.94974751201163,78.23263807151237,43.5135426460051,32.22835028439889
2024-01-01 09:01:17.000000,3097.4845135084906,98.01878550914222,63.715878534602915,28.79636277464448,33.09466455734634
2024-01-01 09:01:18.000000,2715.1354313153493,97.86768763096791,60.343352287454536,27.635878277423537,31.697358718873552
2024-01-01 09:01:19.000000,2629.252482384111,97.78666582605553,65.58508902306845,40.79504401549854,50.0107828653222
2024-01-01 09:01:20.000000,3000.579332609922,97.72696408529971,88.47996928450323,29.52720163662479,39.94780831567347
2024-01-01 09:01:21.000000,3263.274661172811,98.22093898706973,69.04975508770525,22.71945980876376,46.87144742663209
2024-01-01 09:01:22.000000,2902.8467480225117,98.70811673813543,74.09738174959817,58.74141743400597,32.28309828770752
2024-01-01 09:01:23.000000,2925.805158345269,98.44552323617599,62.97542474168449,31.892757353828063,34.78852676155393
2024-01-01 09:01:24.000000,3348.7448534199107,98.63656675799015,65.60896607117161,28.734758173114564,46.025332615070184
2024-01-01 09:01:25.000000,2870.221317581933,98.33192050506818,71.47162696787044,13.078699437580212,40.551840963684356
2024-01-01 09:01:26.000000,2676.284581422169,98.51746740958076,66.26094827824029,43.51402092378829,43.12940933485385
2024-01-01 09:01:27.000000,3069.25020110959,98.8276953805059,46.026230175113426,25.120641542034587,41.44073935010472
2024-01-01 09:01:28.000000,2697.3479269229783,98.87407480635609,77.80540761677463,35.28620559567826,43.56270410059458
2024-01-01 09:01:29.000000,2652.8697103468953,98.83425166693618,58.848663222286696,44.68623156304421,48.05082728590731
2024-01-01 09:01:30.000000,3309.4934480558222,98.62805311748009,86.11317641616252,25.277314522759283,34.03007345630925
2024-01-01 09:01:31.000000,2683.218931669752,98.04139843448056,71.86848512765971,35.79482451817538,30.33681862983413
2024-01-01 09:01:32.000000,1737.929580974612,97.54789053926662,65.70972415639746,50.23787410193808,37.897080404967014
2024-01-01 09:01:33.000000,2938.2071775555064,97.49973154735736,69.39327140103434,10.432529431365207,35.00996500920774
2024-01-01 09:01:34.000000,2641.7934193678825,97.2894422372855,63.91502111436487,26.894941530207813,32.35864934422774
2024-01-01 09:01:35.000000,2684.3452574120233,97.13325144656744,60.13567233947639,25.954581162129287,40.61741253389796
2024-01-01 09:01:36.000000,2981.174530613404,97.27099861977517,67.0759826128572,33.13094877439591,38.45188420377028
2024-01-01 09:01:37.000000,2733.575636659574,97.48465555021886,73.84990467186665,34.52209122626462,44.86237364908821
2024-01-01 09:01:38.000000,2885.975532037902,97.33118986083072,60.35470251355032,24.387373670534096,30.41116207122397
2024-01-01 09:01:39.000000,1991.074026721706,96.5087841313867,58.777628350937206,28.456266538869844,43.67567077713573
2024-01-01 09:01:40.000000,2422.777276613095,96.2139832443081,61.4451135908364,27.26775029547177,30.242542711142136
2024-01-01 09:01:41.000000,3361.5834954637176,96.77453647217871,74.52011093846694,31.49210754827131,40.510443797278725
2024-01-01 09:01:42.000000,2792.579678195344,97.01904292781376,79.5255024746237,37.18222732531096,41.6626308091475
2024-01-01 09:01:43.000000,2130.5981512039107,97.35582789307854,68.6201391194247,44.105641223710805,41.0217241040304
2024-01-01 09:01:44.000000,2370.987266225737,97.1411711120619,70.81314134035725,45.553309965464145,41.71846419723501
2024-01-01 09:01:45.000000,2402.965528238724,96.87739792612462,58.70299142734887,41.53634261335324,33.503506177720496
2024-01-01 09:01:46.000000,2840.9390730198666,97.04975068110656,73.76754649952325,26.260258805149036,45.62855315498997
2024-01-01 09:01:47.000000,2626.956287780795,97.11713514552306,70.51737010465074,34.967040796726465,34.346195358650704
2024-01-01 09:01:48.000000,2536.3270790254087,97.39931519560777,57.89872042072516,58.743294034923885,30.035561297706867
2024-01-01 09:01:49.000000,2801.574921772561,97.79679587036497,47.12328388068218,45.145326926872976,38.93425748041296
2024-01-01 09:01:50.000000,2991.1016397734106,97.94300224101676,52.794298957181454,30.59495441126475,29.13317694863845
2024-01-01 09:01:51.000000,2696.388542104444,98.24198889321872,58.30797271818787,50.820381829637796,42.77230201949291
2024-01-01 09:01:52.000000,2570.1163169546403,98.19822609790569,76.61937317746775,31.119308102025858,35.543971625163884
2024-01-01 09:01:53.000000,2631.4007118640466,98.16990549377233,80.52859775839326,28.31598031696732,45.11639002324382
2024-01-01 09:01:54.000000,2935.9283856746574,98.524126395394,60.60482124525723,48.95731935928564,42.5569728978742
2024-01-01 09:01:55.000000,2797.0479400221707,98.65481512554692,60.92084647228704,21.90350709988102,35.481610038430766
2024-01-01 09:01:56.000000,3106.9187354825617,98.75173199614723,67.61623055972467,15.862224197316436,32.98682122070687
2024-01-01 09:01:57.000000,2340.0829690022565,98.56399256052245,65.12146509073226,44.412845780604755,43.3072781181363
2024-01-01 09:01:58.000000,2489.8655576172223,98.57618248207756,74.3093408397408,35.276909316162126,44.993661572538834
2024-01-01 09:01:59.000000,3109.2563423556994,98.73818876255197,59.7681190641289,36.27365478537156,51.051696302474326
2024-01-01 09:02:00.000000,2479.2688626601225,98.3146584209087,74.49142987780998,31.385771605730227,43.05127833360796
2024-01-01 09:02:01.000000,3353.6062875730713,98.26836606550471,62.607752021302446,32.615066326159415,37.58068699440799
2024-01-01 09:02:02.000000,3362.0821223512753,98.41897219748869,73.53974711067856,30.418900971686234,39.00121106458588
2024-01-01 09:02:03.000000,3356.930301396761,98.45492516060445,62.28959537711457,28.740070697455998,41.484355003513784
2024-01-01 09:02:04.000000,2447.7436725880925,98.54446895401489,58.86905317091622,31.180897776312385,43.77751849310842
2024-01-01 09:02:05.000000,2830.7579794338285,98.3410264882625,84.1231763983997,30.865487611823003,38.174127241853256
2024-01-01 09:02:06.000000,2602.6270071186696,98.13206902789074,75.65227082546917,26.71416228981265,35.91667987443721
2024-01-01 09:02:07.000000,3169.265043336781,98.49709424309012,47.07954899864785,29.54830800668156,41.19255895251934
2024-01-01 09:02:08.000000,3482.641981471385,97.986243214902,60.532264882100925,9.972404783377847,34.982604450614375
2024-01-01 09:02:09.000000,3149.4357662541515,98.27391390436516,77.04922921778574,41.84642201555168,38.83133745116419
2024-01-01 09:02:10.000000,2803.657738296055,98.21746420086038,53.03339530786478,38.902532689831425,35.10634710012592
2024-01-01 09:02:11.000000,2653.784281266983,98.44622556200805,72.7067832952311,34.15091167504168,38.5653098869281
2024-01-01 09:02:12.000000,3059.6346930516424,98.07788717797648,71.67056103469791,37.37324384759743,32.540395002965525
2024-01-01 09:02:13.000000,2310.8505853298775,98.13192587773258,58.00853421908083,37.735774031386285,36.98154321932732
2024-01-01 09:02:14.000000,3014.534412952826,98.14437651792414,64.91182953754192,27.759982033957012,35.4214156140893
2024-01-01 09:02:15.000000,2434.123627495489,98.14769807561287,44.099822513697205,29.674196977795955,42.96192683317277
2024-01-01 09:02:16.000000,3048.219286384694,98.21716352090628,82.70431516566718,40.283166096303766,40.60383821619661
2024-01-01 09:02:17.000000,2735.6250492547747,98.31427514650757,61.90907490803078,37.07503485159136,41.25552924044696
2024-01-01 09:02:18.000000,2644.6942404093543,98.6113227416763,73.03813051376258,55.43320489682306,43.37023341586807
2024-01-01 09:02:19.000000,2445.7950504684604,99.08165814547321,71.13841341475424,51.19612155437311,51.89505032463825
2024-01-01 09:02:20.000000,2657.301989692722,98.83618844785707,78.57880788099988,44.330121403883496,31.51217754598173
2024-01-01 09:02:21.000000,3022.4487194135863,98.76218298802165,60.6669659309744,27.382650842721805,52.82020072653502
2024-01-01 09:02:22.000000,3217.5442443674633,98.83884185881743,67.03822727527466,29.35442996730425,34.389902077784605
2024-01-01 09:02:23.000000,3010.5792645338784,98.6046920368822,70.59109202614528,24.97953276371266,38.151607977498415
2024-01-01 09:02:24.000000,3345.554609766842,98.70400535444416,73.72541591430479,37.79757349786709,35.61011271573291
2024-01-01 09:02:25.000000,3815.665086507733,98.48495403597448,76.54354338408923,7.590451555402986,38.332561839617526
2024-01-01 09:02:26.000000,2670.2036168684426,98.4762533725947,60.226182694246795,30.41380723057001,43.03843672890314
2024-01-01 09:02:27.000000,2717.653313161798,98.23176227326304,58.35772556695577,31.932836006781827,42.76315445019441
2024-01-01 09:02:28.000000,2223.983420926481,98.18093825329171,78.60111366248171,19.757094668300077,47.518211466430714
2024-01-01 09:02:29.000000,3276.290902445456,98.28725566179733,44.62924065027861,42.97736314578635,37.772752441405586
2024-01-01 09:02:30.000000,3319.758725705795,98.41352844708058,80.70032280542672,23.608582714101175,44.3168919281804
2024-01-01 09:02:31.000000,2453.141537580179,98.55416079363945,61.97675757923692,37.67742665703261,40.27580130951745
2024-01-01 09:02:32.000000,3047.056338204458,98.92742279779665,64.95437171009704,62.83777423489051,44.55704572792552
2024-01-01 09:02:33.000000,3286.8283187920442,98.74308256101857,58.17657398879846,18.889943900447786,47.005762661220416
2024-01-01 09:02:34.000000,2890.51530779955,98.35995238369318,64.51804514464187,33.51448594992951,46.34571681431762
2024-01-01 09:02:35.000000,3138.9605730306557,98.55709489082983,77.71138225980914,30.925398623647347,41.06379930704466
2024-01-01 09:02:36.000000,2869.9332047965886,98.79077568767285,72.70863101464039,28.980313211036155,40.17517560569208
2024-01-01 09:02:37.000000,2313.2580430563044,98.37602718674175,69.92686483800405,42.602510946353604,41.488334540825356
2024-01-01 09:02:38.000000,3219.7389569283464,98.32040556343607,65.88873006131743,46.06329104828443,33.87866572240857
2024-01-01 09:02:39.000000,3330.0422646056804,98.28724644798943,50.54390027527917,42.71638149301336,41.20210291570821
2024-01-01 09:02:40.000000,3093.8004259520185,98.29665021109416,56.558630864822604,27.76660917548766,35.21237254780055
2024-01-01 09:02:41.000000,2418.201095215432,98.43646474628952,61.56798763368832,59.33848078402416,39.03894490323529
2024-01-01 09:02:42.000000,2499.5282301344287,98.41540618260596,69.5767645442884,17.29756811658108,36.29510053812469
2024-01-01 09:02:43.000000,2347.828778751788,98.26216055719742,65.6965266451888,24.673709309657053,43.58358353622827
2024-01-01 09:02:44.000000,3107.9909439723174,98.57556396377932,74.83504306358465,36.69729284390374,33.746541245664446
2024-01-01 09:02:45.000000,3307.355808961561,98.79538921908632,69.73627387727565,35.8939391914565,45.50707735748128
2024-01-01 09:02:46.000000,2969.7944976225804,98.54666132765786,65.54350577938571,39.88044079378749,42.374379499797286
2024-01-01 09:02:47.000000,3176.2142339848037,98.8316118408616,87.75761297567203,50.80134095075202,40.46000066028278
2024-01-01 09:02:48.000000,2452.94356400825,98.64118049989028,69.06226685049928,33.80149080634401,36.44227894177323
2024-01-01 09:02:49.000000,2858.344740971324,98.58780518113863,60.68057798391628,36.137294602129806,53.41985171624569
2024-01-01 09:02:50.000000,2252.051577313481,98.64980609417219,83.5996700648693,29.054839472757507,41.90835402400456
2024-01-01 09:02:51.000000,2491.2877002026967,98.77920122703921,77.00411548413399,40.88328518460642,42.06371556921492
2024-01-01 09:02:52.000000,3151.469419276358,98.78967395705631,83.16087790243816,31.815214893496606,32.11318341554458
2024-01-01 09:02:53.000000,2704.162196722476,98.60255614996836,63.8906806437049,31.80942978933657,37.15408932929296
2024-01-01 09:02:54.000000,3283.7527882746535,98.51122427205902,74.76309126481102,40.434831529637776,40.67706068929152
2024-01-01 09:02:55.000000,3015.184001476798,98.68251009838896,50.47150540927639,45.349209270805986,42.83374211419692
2024-01-01 09:02:56.000000,3893.7688636246967,98.6564093776037,72.84006410914168,12.918934483261229,41.631024891581305
2024-01-01 09:02:57.000000,2837.5061720607787,98.71613853463839,63.42276041745897,38.60778424673428,38.10831298283968
2024-01-01 09:02:58.000000,2237.4378931273804,98.50898154959606,51.449420444820674,32.29796681322462,49.410149242263
2024-01-01 09:02:59.000000,2786.1881375620765,98.65810632326955,75.32600404017977,44.476169376614095,37.63648142442561
2024-01-01 09:03:00.000000,2414.7937495735496,98.50776341717736,46.89868675003984,32.498773989254886,41.33006107078406
2024-01-01 09:03:01.000000,3190.8720003252292,98.81447387803837,45.87293482935781,48.010524331622996,35.39616459053876
2024-01-01 09:03:02.000000,2816.792025788009,98.63427480428942,68.62476458805303,28.235869795159616,32.60533026568978
2024-01-01 09:03:03.000000,2745.0912731608737,98.69063728512285,70.71347510326788,12.696700923741112,37.706378482952054
2024-01-01 09:03:04.000000,2750.347044447336,98.89209117133333,74.7052382001321,45.51593040671666,35.43238854711373
2024-01-01 09:03:05.000000,3096.1363271790956,98.79913855270271,72.41963016529465,26.564550377545295,43.088952124418206
2024-01-01 09:03:06.000000,2619.0151070621323,98.63237257889013,79.76658625429629,19.19748063256473,31.035220580369856
2024-01-01 09:03:07.000000,3110.819917961443,98.56008926855543,72.0024295336242,35.16053418643931,39.98153293245034
2024-01-01 09:03:08.000000,3218.2284673385266,98.75821372772359,63.677005560575374,32.60821333969831,35.132058709880866
2024-01-01 16:45:23.429018,2559.6104147986557,100.23116814351458,65.56649924897107,44.325908318730896,47.434414993107794
2024-01-01 16:45:24.429018,2524.7398619289106,99.78452755899316,70.2969275435673,20.816342670669684,39.77935931488445
2024-01-01 16:45:25.429018,3700.9743221377234,99.43722534654852,64.29501221940909,17.39191188019224,37.34531611863174
2024-01-01 16:45:26.429018,3192.7061947966376,99.23294102980952,69.86501643826202,19.743436854299052,39.467169036462494
2024-01-01 16:45:27.429018,2670.0674465965512,99.3349706904316,65.6447441481012,47.62584103427182,48.987672930143255
2024-01-01 16:45:28.429018,1800.2377140505707,98.77214470980695,45.24533433646128,29.481418541075534,47.539675034307734
2024-01-01 16:45:29.429018,3716.377029036297,99.36438099168511,55.606646061812455,60.58199285668252,46.7310640671397
2024-01-01 16:45:30.429018,2244.171013294562,99.28853121257103,63.55912444278385,29.357524013426115,51.23852557890825
2024-01-01 16:45:31.429018,2141.8405012172434,98.99493296589735,52.90305257158892,36.84551303197037,43.22151777758025
2024-01-01 16:45:32.429018,3209.0281728038563,99.2947552918778,70.99928729996205,50.421099525678756,43.87248174511676
2024-01-01 16:45:33.429018,3775.9009625357094,99.96073825185591,80.30750832343698,55.06092888159123,49.77121196323368
2024-01-01 16:45:34.429018,3353.7091274042073,100.36449710617524,77.18761851697317,55.615035766363974,47.30809608300956
2024-01-01 16:45:35.429018,3025.5636480209437,100.0573139777593,62.86557129069792,47.083662305931426,41.06614598988647
2024-01-01 16:45:36.429018,3037.901736666114,100.40264947181043,79.90726136849952,45.240625258114626,47.7813549339343
2024-01-01 16:45:37.429018,3141.3662235121233,100.57086659047212,66.48667457202112,40.92526949201183,51.09275691353304
2024-01-01 16:45:38.429018,3103.571435914706,100.63420688993338,61.629140288819606,42.78361076166638,45.34889088865565
2024-01-01 16:45:39.429018,2912.4765695877504,100.55092390506363,58.8659733645906,29.488142836714665,46.01309853254179
2024-01-01 16:45:40.429018,2841.6804415807505,100.37753686316675,61.975303135118715,26.81801116577693,42.013322977914434
2024-01-01 16:45:41.429018,2774.962748840191,100.54802530606443,61.118231814587716,34.96625542589048,41.772740861219454
2024-01-01 16:45:42.429018,2498.4141644533292,100.44216703785531,66.70416222375488,33.298153774750716,44.4851199227297
2024-01-01 16:45:43.429018,2687.72996925329,100.12476277719502,66.60573981049865,30.46771950672725,39.218944516303054
2024-01-01 16:45:44.429018,2122.8172743218456,99.96786455563097,65.03046020153414,41.963874474567156,39.18388942752841
2024-01-01 16:45:45.429018,2760.6641492821,99.7406120119668,69.3693816974635,44.553052085705104,41.76238623713533
2024-01-01 16:45:46.429018,2404.563557139633,99.54526321222697,76.90646274786342,35.884068862918475,36.930923879349066
2024-01-01 16:45:47.429018,2358.564273113692,99.6946046161026,74.49554135441323,49.77530081055262,46.96657345805751
2024-01-01 16:45:48.429018,2871.9576604613912,99.51173794866921,50.151020315500965,23.58310885866495,33.225219295441434
2024-01-01 16:45:49.429018,3356.8009145378396,99.74188286795751,39.46078865098045,33.06340540720282,48.378198137185564
2024-01-01 16:45:50.429018,3167.3266424009253,99.51656659853059,74.34319911239274,27.83177679397195,48.23022957042286
2024-01-01 16:45:51.429018,2171.799758550729,99.1197068249559,51.33121301584579,16.3346338292694,42.56974357694732
2024-01-01 16:45:52.429018,2404.148745371865,99.01024347070653,62.75234598107316,34.17319314157301,45.66162144185226
2024-01-01 16:45:53.429018,3176.3084751952865,99.22805152302125,53.298869739406406,33.78252491616716,49.559294996987006
2024-01-01 16:45:54.429018,2407.005042584676,99.08078784619372,46.9801956241998,50.13449743242131,35.54986789682677
2024-01-01 16:45:55.429018,2710.14674000119,99.33045027387274,70.41462728204787,41.30811684554777,37.13552456282293
2024-01-01 16:45:56.429018,3020.0208396098205,99.16675780278288,72.59155160302647,24.75813175670795,40.787620134072704
2024-01-01 16:45:57.429018,2412.662218054546,99.35687542459068,59.2348959927328,53.54092566334188,35.42361915882066
2024-01-01 16:45:58.429018,2842.150202458384,99.69807395089288,39.0895770785509,47.21033695525353,51.37066641288782
2024-01-01 16:45:59.429018,2266.3898020327183,99.40513986916999,59.53755551747517,40.82097703468616,41.29727145208519
2024-01-01 16:46:00.429018,2559.4529424195143,99.69278752377966,68.91804005402547,32.73515901150168,42.94115879890985
2024-01-01 16:46:01.429018,2927.912773657015,99.40251484304964,50.21088431225871,25.405607632765204,34.49080583044905
2024-01-01 16:46:02.429018,2162.802506587332,99.34422044133774,66.83359919779156,31.27793223928947,46.06062926777828
2024-01-01 16:46:03.429018,2976.1898951841595,99.77425675460634,64.84690150827005,45.88748619704186,39.22404346800285
2024-01-01 16:46:04.429018,2792.1448804293277,99.75587542409194,70.79291499601088,53.84586305934609,42.535206219308456
2024-01-01 16:46:05.429018,3020.995981766859,100.30762846695939,66.19580368414154,50.43243528272189,47.661030620007075
2024-01-01 16:46:06.429018,2889.565653625865,100.03351052116592,55.26931059118444,30.111505782137257,46.4256079762974
2024-01-01 16:46:07.429018,3345.6561719895376,100.10081508646778,76.96571501664491,23.803825667109887,37.495290780888055
2024-01-01 16:46:08.429018,2850.0898010591627,100.29622474163469,63.4147042697303,36.40886246911204,34.37948025591511
2024-01-01 16:46:09.429018,2628.2377835498987,99.87114571960663,64.72695460490068,17.315606344371485,41.57850778779614
2024-01-01 16:46:10.429018,2848.9190012129134,99.98199584784837,55.667320409268044,38.23167714184781,50.629575033824096
2024-01-01 16:46:11.429018,3017.319211614555,100.18898883963311,60.567177488084894,33.52397413701331,51.39670935151832
2024-01-01 16:46:12.429018,2819.5440281302817,99.74561310078433,56.15197285973099,30.339634981317577,45.24729646003631
2024-01-01 16:46:13.429018,2816.236676481553,99.85868486556927,63.27053940076577,19.052969327332043,42.25396340750483
2024-01-01 16:46:14.429018,2519.2033248772977,99.501273452374,82.11708480142343,40.136001065697165,49.16342841147393
2024-01-01 16:46:15.429018,2534.8396329796205,99.63176970723852,51.28098857068643,29.672991603380886,40.696687445007356
2024-01-01 16:46:16.429018,2238.9578912801226,99.65831005460458,48.86438602123259,23.30083164289712,49.37114241049415
2024-01-01 16:46:17.429018,3499.830697274776,99.38370005121425,79.71170327493608,6.277377867183507,47.417060804463055
2024-01-01 16:46:18.429018,2302.454705843486,99.13924654196956,62.90676322848134,34.724850949493636,48.23753061148316
2024-01-01 16:46:19.429018,2522.837920881637,99.10859674425046,58.309272613400836,52.72251596669744,59.476275336007966
